username,user_link,location,lat,long,sentiment
الشهبندر,https://twitter.com/TNZpdMV8quoFpLQ,أرضة,34.4083,35.9149,0.02708333333333333
الشيخ,https://twitter.com/F5ktQKZ,حرف مزيارة,34.335,35.9422,0.65
الشيخ الروحاني,https://twitter.com/oxJfy94kOYgKK9N,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخ الروحاني ابو سعد,https://twitter.com/hb2KfzR6dtJEuXc,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخ الروحاني ابو سعد العتيقي,https://twitter.com/okNqLgX26KuZVsb,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخ الروحاني ابو شيماء,https://twitter.com/dw3Iq3,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخ الروحاني ابو ناصر,https://twitter.com/2fKpY9,الحجة,33.4767,35.3802,0.35
الشيخ الروحاني العتيقي,https://twitter.com/mzu5ctfgmkvl3GH,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخ الروحاني عبد العزيز الطيب,https://twitter.com/R85itFjxWWB1CRe,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخ الروحاني عبد الله,https://twitter.com/AZSAZS111,حرف مزيارة,34.335,35.9422,0.6299999999999999
الشيخ المعالج الروحاني,https://twitter.com/BknMT27,حرف مزيارة,34.335,35.9422,0.6454545454545455
الشيخ المعالج الروحاني.,https://twitter.com/BknMT23,حرف مزيارة,34.335,35.9422,0.6133333333333333
الشيخ سلطان بن سعيد,https://twitter.com/sheikhsoltansai,الصنائع,33.8928,35.4902,0.125
الشيخ عبدالله,https://twitter.com/4OzZNtRHVwWfeIu,حرف مزيارة,34.335,35.9422,0.5170454545454545
الشيخ غالب,https://twitter.com/x46NJ3VYxNQdJnD,الرمول,34.4331,35.8175,0.1111111111111111
الشيخة الروحانية ام ايات لجلب الحبيب وفك السحر,https://twitter.com/am12am44,الروائس,33.4083,35.3136,0.5166666666666666
الشيخة الروحانية ام سجود,https://twitter.com/amsujd901,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخة الروحانية ام شيماء,https://twitter.com/AC21IP6,حرف مزيارة,34.335,35.9422,0.6583333333333333
الشيخة الروحانية هنوف,https://twitter.com/oooppp553,بيروت,33.8719,35.5097,0.1
الصحفي نصير العجيلي,https://twitter.com/naseer4009567,بعبدا,33.8339,35.5442,0.0
الصدارة نيوز,https://twitter.com/AL_Sdara_News,الدكوة,33.6917,35.8761,0.0
الصندوق الوطني للضمان الاجتماعي في لبنان,https://twitter.com/CnssLebanon,كركز,34.1043,35.7303,0.030495430495430503
الضائع,https://twitter.com/AbdAlrrahmani90,المعلادلة,34.1547,35.8864,0.05
الطيب عبد الله,https://twitter.com/S11iNOD6NQBxV0T,لاي,33.8533,35.5239,0.24270833333333333
العالم اليوم,https://twitter.com/twtoday_ar,بيروت,33.8719,35.5097,0.03409090909090909
العالمي ولد المغرب,https://twitter.com/weldmagh,فريا,34.0161,35.8214,-0.6
العبّاس أيوب,https://twitter.com/Alabbass_ayoub,الضاهر,34.4864,36.1903,0.0
العدالة ( ابو محمد ),https://twitter.com/aladala1234567,بيروت,33.8719,35.5097,0.0
العذراء~,https://twitter.com/hioa123,مراء,33.8447,35.5308,0.13331228956228955
العراقي احمد,https://twitter.com/0o3_1_3,الصار,34.0714,35.6469,0.0
العرب,https://twitter.com/alarabonline,زقاق البلاط,34.1128,35.665,-0.024999999999999994
العربي الجديد,https://twitter.com/alaraby_ar,القطين,34.0239,35.7083,0.042247474747474756
العربي الجديد-عاجل,https://twitter.com/alaraby__Brk,عين الصالحية,34.0761,35.713,0.09350649350649351
العرفان نيوز | Al3rfan News,https://twitter.com/Al3rfanNews,بيروت,33.8719,35.5097,0.06818181818181818
العميد سهيل الحسن (النمر),https://twitter.com/006SG,فيع,34.3484,35.7883,0.0
العين الإخبارية,https://twitter.com/alain_4u,مسلا,34.5917,36.1597,0.175
الغد الكويتية,https://twitter.com/ghd_q8,حسن,33.4597,35.8333,0.10705357142857144
الغربال,https://twitter.com/alhad_er,لاي,33.8533,35.5239,-0.15
الـعـبــاس,https://twitter.com/1tsy41,المسرب,33.6261,35.4803,-0.30000000000000004
الـهـيـبـه,https://twitter.com/AlOlayan_AlQ8,يات,33.8606,35.5656,0.21666666666666665
الفلاح البقاع ابو علي,https://twitter.com/DodinoMa,القاسمية,33.3314,35.2528,0.48333333333333334
القبس الإلكتروني,https://twitter.com/alqabas,الدكوة,33.6917,35.8761,0.0
القلم العربي,https://twitter.com/ALAHLISPORTS,بيروت,33.8719,35.5097,0.13636363636363635
القمر,https://twitter.com/NEt62mgJIQI5h4s,الدبوس,33.3956,35.7278,-0.3515625
الكابتين,https://twitter.com/captaine04,العربة,34.2008,35.7847,0.375
الكاتب والرّوائي يوسف البعيني,https://twitter.com/lcOEpL9WUjflmB8,المحتي,34.255,35.6808,0.11463744588744587
الكتائب اللبنانية_قسم عجلتون_ إقليم كسروان الفتوح,https://twitter.com/MnF3LKpuznL5VPm,بيروت,33.8719,35.5097,0.0
الكلمة الحرّة,https://twitter.com/jkr16HyTaiu8e8J,العلالي,34.2049,35.7722,0.0
اللهم صل على نبينا محمد ﷺ,https://twitter.com/remeberourlove,بيروت,33.8719,35.5097,0.45
المجلة الإخبــــــارية,https://twitter.com/Al_majalla_leb,بيروت,33.8719,35.5097,0.10189393939393938
المجلس الصحي الكتائبي,https://twitter.com/majless_so77e,بيروت,33.8719,35.5097,0.09583333333333333
المحامي خالد مفرج الدلماني,https://twitter.com/aldelmani,طارايا,33.9833,36.0222,0.0
المحامي سليمان فرنجية,https://twitter.com/AvSL_Frangieh,الرمول,34.4331,35.8175,0.13333333333333333
المحامي محمد صرخوه,https://twitter.com/m_sorkhoh,وطى البرج,34.1931,35.6347,0.0
المحامي هزاع الظفيري,https://twitter.com/loyerhazza700,الهمي,33.9175,35.7147,0.13636363636363635
المختار العربي,https://twitter.com/almukhtar_arabi,عين الصالحية,34.0761,35.713,0.13636363636363635
المختار حسن ياسين,https://twitter.com/hasnys_,اللوبياء,33.428000000000004,35.2881,0.0
المخضرم السياسي,https://twitter.com/xrW00HFatsrx0Qv,بعبدا,33.8339,35.5442,0.0
المدار نيوز,https://twitter.com/NewsMadar,الغابات,34.0822,35.8733,0.0056818181818181785
المرأة القوية,https://twitter.com/almaraalkawiya,عيتنيت,33.5614,35.6703,-0.15
المراكز الصحية بأملج,https://twitter.com/educati52368908,الحرازمين,34.1253,35.795,-0.1
المزارع الأول أسعد خشروف,https://twitter.com/karshooff,الفراديس,34.2775,35.9341,0.21666666666666665
المزارع عَلِيّ,https://twitter.com/ali91leb,المسيقة,33.7822,35.6522,0.10517857142857144
المستشار زيد الايوبي,https://twitter.com/Zaid_Alayoubi,المطل,33.1676,35.3959,-0.11968000000000001
المستشارعمادأبوصقر,https://twitter.com/emadabusaqer,بيروت,33.8719,35.5097,-0.04444444444444443
المستعصم,https://twitter.com/hhhhhhh2020,فيع,34.3484,35.7883,0.0
المسمار,https://twitter.com/htHYFohwdPwKuwX,بيروت,33.8719,35.5097,0.35714285714285715
المش ناشط علي سليم,https://twitter.com/alislim27,رجكل,34.1522,35.7458,0.1725
المصحف | فيديو,https://twitter.com/AlmoshafViideo,رامات,34.2183,35.7164,0.15
المصريون,https://twitter.com/almesryoonnews,فيع,34.3484,35.7883,0.0
المصممون الأوروبيون EUROPEAN DESIGNERS,https://twitter.com/NAZEEH77777,الطواريع,33.9733,35.7417,0.0
المضحك المبكي,https://twitter.com/modhekmobki,يات,33.8606,35.5656,0.25833333333333336
المطبخ,https://twitter.com/Mohamed02183735,السماعية,33.2205,35.2362,0.0
المعالجة الروحانية ام شيماء,https://twitter.com/uajIA34,حرف مزيارة,34.335,35.9422,0.6583333333333333
المقالة تك - Almqalah Tech,https://twitter.com/almqalah,فيع,34.3484,35.7883,0.13636363636363635
المقدسي عاجل,https://twitter.com/AlmakdesyBrk,عين الصالحية,34.0761,35.713,0.06818181818181818
المقوع نيوز,https://twitter.com/almqwa,فيع,34.3484,35.7883,0.0
المملكة العربية السعودية,https://twitter.com/mahmmed_ksa2030,براريخا,34.2169,35.8158,0.0
المنصة الشرفية,https://twitter.com/BintAli0007,العذرة,34.0636,35.6963,0.0
المهندسة ريهام,https://twitter.com/reham199099,الفنار,33.8781,35.5781,0.8
الميرزا علي المسعودي,https://twitter.com/alialaa_313,بيروت,33.8719,35.5097,0.1
المُزارع محمد علي,https://twitter.com/mirzamohamedali,المحتي,34.255,35.6808,0.125
النائب الدكتور عدنان طرابلسي,https://twitter.com/AdnanTarabulsi,كلش,34.1192,35.7317,0.07777777777777778
النسر اللبناني,https://twitter.com/LebaneseEagle3,لاي,33.8533,35.5239,0.11782670454545457
الهيئة الصحية الاسلامية,https://twitter.com/civil_defense00,العذرة,34.0636,35.6963,0.0
الواقعي,https://twitter.com/goal90291031,بيروت,33.8719,35.5097,0.5
الوزير طراد حمادة,https://twitter.com/Tradhamade,ملحون,34.1436,35.7011,0.15562499999999999
الوفاق نيوز,https://twitter.com/alwfaqnews,المصالي,34.4089,35.9664,0.06818181818181818
الولائي البحراني,https://twitter.com/bahraniwallaai,السيد,34.5064,36.0911,0.26041666666666663
الولايات المتحدة الفلسطينية,https://twitter.com/us7p_com,بيروت,33.8719,35.5097,0.0
الياس,https://twitter.com/94RXDbmqurkmd3T,الحسينية,34.4503,35.9853,-0.3125
اليمامه,https://twitter.com/naaaaasser12312,الطاروع,34.1469,35.7092,0.0
الْ مَنصُور,https://twitter.com/El_Mansour3,معلية,33.2039,35.2372,0.3666666666666667
ام بهاء,https://twitter.com/Em_Bahaa13,كلش,34.1192,35.7317,0.2364285714285713
ام عبدالله,https://twitter.com/am3bdulh664,العذر,33.9781,35.7808,0.0
ام فهد,https://twitter.com/Is3Ih,فيع,34.3484,35.7883,0.5
ام نور,https://twitter.com/omnoorxu,اهدن,34.1403,35.6643,0.15151515151515152
امال خليل,https://twitter.com/AmalKhalil83,بعبدا,33.8339,35.5442,-0.07500000000000001
امجاد,https://twitter.com/goldmoor6,الصوانة,33.6371,35.4256,0.2857142857142857
امين محمد عرندس,https://twitter.com/abouarandass,معركة,33.2731,35.3086,0.0
انباء الجوف,https://twitter.com/eljouf_anbae,بيروت,33.8719,35.5097,0.07858585858585858
انشاء سيره ذاتيه,https://twitter.com/fahad49994999,السيرة,34.2186,35.8458,0.11666666666666665
انفراد الاخبارية,https://twitter.com/EnferaadNews,رأس الشقع,34.3286,35.73,0.35
انهيار جينيريشن (Aoun generation),https://twitter.com/coronavirus1212,هوب,33.8978,35.5675,-0.011428571428571432
اهضم خبريات لبنان,https://twitter.com/lebadv,البنا,34.4719,36.1836,0.0
ايلياس,https://twitter.com/Eliasovibr,الشحال,34.0792,35.6822,-0.019886363636363636
ايمان بكر يونس /اعلامية,https://twitter.com/MoonNisou,لاي,33.8533,35.5239,0.0
ايهاب شوقي,https://twitter.com/LDq7s3A8w1byrza,بيروت,33.8719,35.5097,0.0
اٌلِـكُيٌـكُةُ فّطًوِمِـ,https://twitter.com/ftomah_om,بيروت,33.8719,35.5097,0.0
اَبـوعلی‌ حِیـــدَر,https://twitter.com/ABOALI_HEYDAR,حالات,34.0828,35.6541,0.5
ب-الشيخ الروحاني أبو عبدالله,https://twitter.com/mnb33333333,الريحانة,34.166,35.6409,0.3181818181818182
ب҉غ҉د҉ا҉د҉,https://twitter.com/GCi1xSao0UjTaJZ,وطى البرج,34.1931,35.6347,0.0
بابا سنفور,https://twitter.com/babasanfour20,ميدون,33.4694,35.6408,0.0
باسكال مشعلاني فانز,https://twitter.com/Pascale_M_Fans,معاد,34.195,35.6811,0.08712121212121211
بالنسبة لبكرا شو,https://twitter.com/xi8ykD8MNUZZHPQ,حسانية,33.52,35.4508,0.0
باميلا كرم,https://twitter.com/pamela_karam1,حصة,34.2972,36.23,0.1
بتنجان,https://twitter.com/SennoBachar,المنصوري,33.1786,35.2061,0.0
بتول كرنيب,https://twitter.com/batoulrida,انة,34.3464,36.4833,-0.39999999999999997
بحبك يا وطني,https://twitter.com/7h79TQ9WL7v4n7S,برسا,34.3878,35.8314,0.0
بحر,https://twitter.com/swagger_187,حاقل,34.1705,35.7501,0.43333333333333335
بدر,https://twitter.com/badet_b,السليخ,34.0194,35.7853,0.0
بدر الفارس,https://twitter.com/B_F_33,الميناء,34.4511,35.8142,0.575
بدر تكتيكي,https://twitter.com/tactical_coach8,البقسي,33.6917,35.4443,-0.125
بدنا طيارة _ اللبنانيون في سلطنة عمان,https://twitter.com/BYgAtzcZaPX5H5h,وطى البرج,34.1931,35.6347,-0.05
بدون لف و دوران,https://twitter.com/Kingzamano,المغراق,34.6103,36.0183,0.08246336996336996
بدي فل من لبنان,https://twitter.com/dakkadianaa,الويديان,33.4431,35.5528,0.0
بديع القلم,https://twitter.com/Reemfah38263552,بيروت,33.8719,35.5097,0.42424242424242425
بديع يونس,https://twitter.com/BadihYounes,المسار,34.2597,35.9603,0.146875
براينو للمعلوميات,https://twitter.com/hasan111111111,بعبدا,33.8339,35.5442,0.0
برنار كيروز,https://twitter.com/bernardkeirouz,عين الصالحية,34.0761,35.713,-0.041666666666666664
برنامج #صباح_العربية,https://twitter.com/SabahAlarabiya,الزفات,33.4422,35.5839,0.24375
برنامج اقتضى التوضيح,https://twitter.com/eltawdi7,بيروت,33.8719,35.5097,-0.2318181818181818
بسٓام الفليّح,https://twitter.com/bassamalfulaih,قنات,34.2533,35.8944,-0.016666666666666666
بشير معضاد,https://twitter.com/bacheermoadad3,رامات,34.2183,35.7164,-0.004642857142857151
بطاش نيوز,https://twitter.com/Ba6sh_,الحرقات,33.8639,35.9069,-0.375
بـ ـلـ ا ل حـ ـلـ ا ب,https://twitter.com/bilalhallab,الكرخانا,33.9453,35.7342,0.2093442234848485
بقدونس,https://twitter.com/Fatimaz65507775,الحسك,33.9808,35.7625,0.0
بلا ولا شي,https://twitter.com/saktrma,بريح,34.0961,35.6545,0.5
بلال بلال,https://twitter.com/rRvsjmEGwD6mThi,كلش,34.1192,35.7317,-0.55
بلدية الكفور,https://twitter.com/kfour_org,بقرتا,34.1286,35.7983,0.2
بن رابح السلفي,https://twitter.com/BrSalafi,البلاط,33.4125,35.6375,0.0
بنات وشباب,https://twitter.com/1SMflcuF5Iv1jXJ,كير,33.5372,35.3992,0.26
بنت العرب الحرة Noor,https://twitter.com/nn034271,فيع,34.3484,35.7883,-0.125
بو أسعد,https://twitter.com/Mohamadayoub197,رامات,34.2183,35.7164,-0.16111111111111112
بو سعود,https://twitter.com/hoppnessadness,الهمي,33.9175,35.7147,0.0
بو فاطمة,https://twitter.com/3baady_427,روس,33.7786,35.4864,0.1
بوابة الأخبار | Bawabaa News,https://twitter.com/bawabaanews,الفنار,33.8781,35.5781,0.0
بوابة السفر الى تايلاند,https://twitter.com/Arab_Thailand,بيروت,33.8719,35.5097,0.0
بوابة اللاجئين الفلسطينيين,https://twitter.com/refugeesps,حامول,33.1261,35.1669,0.15173611111111113
بوابة فيتو,https://twitter.com/Vetogate,الرميلة,34.1189,35.7833,0.0
بوب المزارع,https://twitter.com/BrahimGerges,التليل,34.5964,36.1411,0.18333333333333335
بوبيان نيوز,https://twitter.com/Bobian_News,القرعي,33.1806,35.4597,0.08409090909090906
بولا يعقوبيان,https://twitter.com/PaulaYacoubian,ايا,34.2403,35.7822,-0.022222222222222227
بيتر صليبا,https://twitter.com/PeterNsaliba,الكوع,33.1867,35.4042,0.1
بيتك من زجاج ما تقرب,https://twitter.com/alkhatib7771,حداثا,33.166,35.3902,-0.1543560606060606
بيدبا,https://twitter.com/baydaba1,يات,33.8606,35.5656,0.0
بيروت الاخبارية Beirut press,https://twitter.com/BeirutNN,فيع,34.3484,35.7883,0.012500000000000004
بيض ببطاطا,https://twitter.com/IBerjawi,بيت الحج حسن,34.4453,36.5094,0.0
بيع متابعين وتوثيق حسابات باقل الاسعار الموجودة,https://twitter.com/noor_ahmad16,شحور,33.2973,35.3744,0.0
بيع_متابعين_توثيق حسابات,https://twitter.com/Maarwaa123,فيع,34.3484,35.7883,0.1857142857142857
بيكي,https://twitter.com/Q8tweets80,فيع,34.3484,35.7883,0.09166666666666667
بﮧآقﮧر,https://twitter.com/mb_makki,البحيرة,34.3233,35.9703,-0.04841269841269841
تاءات للألعاب التعليمية,https://twitter.com/taattoys,بيروت,33.8719,35.5097,0.425
تاجر حشيش,https://twitter.com/Wantedtojusti,القصيفية,33.8889,35.7764,0.35
تبرعات لأهل غزة كورونا,https://twitter.com/CoronaGazaa,عليتا,34.0914,35.6892,0.0
تجــديــد,https://twitter.com/TajdeedLB,عين الصالحية,34.0761,35.713,0.088510101010101
تجمع المعلمين في لبنان,https://twitter.com/lebaneseteacher,العربانية,33.8772,35.6786,0.1976190476190476
تدري,https://twitter.com/TadriUknow,راي,33.5222,35.6553,0.008809523809523812
ترحيني محمد علي,https://twitter.com/tarhinimhamdali,فيع,34.3484,35.7883,0.7
تركي,https://twitter.com/turky_alharbi11,الفوار,34.4331,35.8886,0.06193181818181818
ترند,https://twitter.com/Trendnews,الملول,33.1731,35.4686,-0.05404761904761907
